timestamp;user_id;agence;application;processus;action;duree_action_sec;success;field_modified;error_code;screen
2025-05-16 17:31:38;USER0068;AGENCE NABEUL;Core Banking Web;OPPOSITION_CARTE;LOGOUT;4.8;True;;;SCREEN_OPPOSITIONC_23
2025-05-16 17:45:23;USER0001;AGENCE KAIROUAN;Mobile Banking Backoffice;DEMANDE_CHEQUIER;LOGOUT;7.2;True;;;SCREEN_DEMANDECHEQ_23
2025-05-16 18:03:46;USER0033;AGENCE TUNIS CENTRE;Attijari Net;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;0.3;True;;;SCREEN_DEMANDECART_12
2025-05-16 20:04:22;USER0011;AGENCE HAMMAMET;Attijari Net;PAIEMENT_FACTURE_SONED;LOGOUT;2.8;True;;;SCREEN_PAIEMENTFAC_12
2025-05-16 20:37:42;USER0040;AGENCE SFAX;Credit Platform;DEMANDE_CREDIT_CONSO;APPROVE;11.2;True;;;SCREEN_DEMANDECRED_17
2025-05-16 20:42:35;USER0008;AGENCE MONASTIR;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;ACCESS_DENIED;0.7;False;;ERR_601;SCREEN_DEMANDECART_21
2025-05-16 23:23:48;USER0041;AGENCE KAIROUAN;Attijari Net;PAIEMENT_FACTURE_SONED;OPEN_FORM;2.7;True;;;SCREEN_PAIEMENTFAC_15
2025-05-17 00:42:17;USER0044;AGENCE MONASTIR;Core Banking Web;VIREMENT_INTERNATIONAL;LOGIN;0.3;True;;;SCREEN_VIREMENTINT_10
2025-05-17 01:27:40;USER0023;AGENCE KAIROUAN;Credit Platform;VIREMENT_INTERNE;FILL_FIELD;15.4;True;telephone;;SCREEN_VIREMENTINT_3
2025-05-17 01:37:22;USER0070;AGENCE HAMMAMET;Credit Platform;OPPOSITION_CARTE;APPROVE;1.7;True;;;SCREEN_OPPOSITIONC_23
2025-05-17 01:58:46;USER0038;AGENCE MONASTIR;Credit Platform;DEMANDE_CHEQUIER;FILL_FIELD;0.4;True;cin;;SCREEN_DEMANDECHEQ_20
2025-05-17 02:11:28;USER0042;AGENCE GABES;Credit Platform;DEMANDE_CHEQUIER;REJECT;7.6;True;;;SCREEN_DEMANDECHEQ_20
2025-05-17 03:49:52;USER0017;AGENCE GABES;Attijari Net;DEMANDE_CHEQUIER;LOGIN;5.2;True;;;SCREEN_DEMANDECHEQ_12
2025-05-17 04:04:03;USER0048;AGENCE TUNIS CENTRE;Core Banking Web;VIREMENT_INTERNATIONAL;REJECT;4.8;True;;;SCREEN_VIREMENTINT_1
2025-05-17 04:09:48;USER0077;AGENCE BIZERTE;Mobile Banking Backoffice;CHANGE_DEVISES;APPROVE;10.3;True;;;SCREEN_CHANGEDEVIS_1
2025-05-17 04:44:21;USER0005;AGENCE GABES;Mobile Banking Backoffice;DEMANDE_CHEQUIER;LOGIN;2.4;True;;;SCREEN_DEMANDECHEQ_10
2025-05-17 05:24:07;USER0072;AGENCE MONASTIR;Core Banking Web;CHANGE_DEVISES;UPLOAD_DOCUMENT;1.4;True;;;SCREEN_CHANGEDEVIS_18
2025-05-17 05:43:25;USER0008;AGENCE TUNIS CENTRE;Mobile Banking Backoffice;CHANGE_DEVISES;REJECT;35.3;True;;;SCREEN_CHANGEDEVIS_15
2025-05-17 06:27:31;USER0080;AGENCE MONASTIR;Attijari Net;OPPOSITION_CARTE;LOGOUT;14.7;True;;;SCREEN_OPPOSITIONC_2
2025-05-17 10:44:34;USER0044;AGENCE TUNIS CENTRE;Credit Platform;PAIEMENT_FACTURE_STEG;APPROVE;6.8;True;;;SCREEN_PAIEMENTFAC_17
2025-05-17 11:55:29;USER0022;AGENCE NABEUL;Credit Platform;CHANGE_DEVISES;OPEN_FORM;2.0;True;;;SCREEN_CHANGEDEVIS_8
2025-05-17 12:30:08;USER0005;AGENCE CARTHAGE;Mobile Banking Backoffice;DEMANDE_CHEQUIER;UPLOAD_DOCUMENT;4.1;True;;;SCREEN_DEMANDECHEQ_22
2025-05-17 13:20:43;USER0056;AGENCE SFAX;Credit Platform;PAIEMENT_FACTURE_SONED;ERROR_VALIDATION;18.4;False;;ERR_901;SCREEN_PAIEMENTFAC_22
2025-05-17 14:15:09;USER0067;AGENCE KAIROUAN;Mobile Banking Backoffice;VIREMENT_INTERNE;APPROVE;1.3;True;;;SCREEN_VIREMENTINT_9
2025-05-17 15:48:57;USER0040;AGENCE TUNIS CENTRE;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;APPROVE;1.5;True;;;SCREEN_OUVERTURECO_21
2025-05-17 16:43:27;USER0065;AGENCE CARTHAGE;Mobile Banking Backoffice;OPPOSITION_CARTE;OPEN_FORM;22.1;True;;;SCREEN_OPPOSITIONC_20
2025-05-17 16:57:43;USER0010;AGENCE GABES;Credit Platform;PAIEMENT_FACTURE_STEG;OPEN_FORM;0.3;True;;;SCREEN_PAIEMENTFAC_11
2025-05-17 17:17:05;USER0033;AGENCE HAMMAMET;Mobile Banking Backoffice;VIREMENT_INTERNE;LOGIN;5.1;True;;;SCREEN_VIREMENTINT_6
2025-05-17 18:28:25;USER0008;AGENCE CARTHAGE;Mobile Banking Backoffice;OUVERTURE_COMPTE_PARTICULIER;APPROVE;0.9595417043159429;False;;ERR_501;SCREEN_OUVERTURECO_24
2025-05-17 18:33:00;USER0001;AGENCE MONASTIR;Credit Platform;OPPOSITION_CARTE;LOGOUT;5.7;True;;;SCREEN_OPPOSITIONC_14
2025-05-18 00:42:57;USER0014;AGENCE MONASTIR;Mobile Banking Backoffice;VIREMENT_INTERNE;LOGIN;2.6437388414931124;True;;;SCREEN_VIREMENTINT_1
2025-05-18 01:02:43;USER0009;AGENCE HAMMAMET;Mobile Banking Backoffice;OPPOSITION_CARTE;VALIDATE_FIELD;9.1;True;;;SCREEN_OPPOSITIONC_7
2025-05-18 01:05:53;USER0042;AGENCE SFAX;Attijari Net;OPPOSITION_CARTE;VALIDATE_FIELD;1.7;True;;;SCREEN_OPPOSITIONC_24
2025-05-18 02:04:36;USER0042;AGENCE KAIROUAN;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;ERROR_VALIDATION;4.5;False;;ERR_001;SCREEN_DEMANDECART_9
2025-05-18 03:13:23;USER0056;AGENCE TUNIS CENTRE;Mobile Banking Backoffice;OPPOSITION_CARTE;VALIDATE_FIELD;9.62348763019709;True;;;SCREEN_OPPOSITIONC_11
2025-05-18 03:28:42;USER0031;AGENCE BIZERTE;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;LOGOUT;2.2;True;;;SCREEN_DEMANDECART_24
2025-05-18 04:04:08;USER0052;AGENCE CARTHAGE;Mobile Banking Backoffice;DEMANDE_CREDIT_CONSO;LOGOUT;9.0;True;;;SCREEN_DEMANDECRED_23
2025-05-18 04:24:45;USER0036;AGENCE CARTHAGE;Mobile Banking Backoffice;OPPOSITION_CARTE;REJECT;11.7;True;;;SCREEN_OPPOSITIONC_16
2025-05-18 04:40:38;USER0023;AGENCE NABEUL;Core Banking Web;VIREMENT_INTERNATIONAL;APPROVE;0.5;True;;;SCREEN_VIREMENTINT_19
2025-05-18 04:57:13;USER0044;AGENCE TUNIS CENTRE;Attijari Net;OPPOSITION_CARTE;LOGIN;9.5;True;;;SCREEN_OPPOSITIONC_2
2025-05-18 05:47:03;USER0079;AGENCE MONASTIR;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;8.6;False;;ERR_601;SCREEN_VIREMENTINT_15
2025-05-18 07:09:43;USER0080;AGENCE HAMMAMET;Credit Platform;VIREMENT_INTERNE;OPEN_FORM;9.6;True;;;SCREEN_VIREMENTINT_3
2025-05-18 07:27:39;USER0022;AGENCE SOUSSE;Attijari Net;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;4.9440658741770545;True;;;SCREEN_VIREMENTINT_4
2025-05-18 07:59:16;USER0033;AGENCE GABES;Attijari Net;OPPOSITION_CARTE;SUBMIT_FORM;0.9;True;;;SCREEN_OPPOSITIONC_20
2025-05-18 08:05:10;USER0022;AGENCE NABEUL;Core Banking Web;DEMANDE_CHEQUIER;VALIDATE_FIELD;7.4;True;;;SCREEN_DEMANDECHEQ_22
2025-05-18 08:55:18;USER0009;AGENCE CARTHAGE;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;1.0;True;;;SCREEN_DEMANDECART_7
2025-05-18 11:24:12;USER0045;AGENCE CARTHAGE;Credit Platform;PAIEMENT_FACTURE_SONED;ERROR_VALIDATION;9.2;False;;ERR_501;SCREEN_PAIEMENTFAC_12
2025-05-18 11:27:49;USER0063;AGENCE KAIROUAN;Credit Platform;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;3.0724721897752256;True;;;SCREEN_VIREMENTINT_4
2025-05-18 12:53:55;USER0027;AGENCE HAMMAMET;Attijari Net;DEMANDE_CHEQUIER;LOGOUT;3.0;True;;;SCREEN_DEMANDECHEQ_10
2025-05-18 15:53:04;USER0047;AGENCE BIZERTE;Attijari Net;VIREMENT_INTERNATIONAL;SUBMIT_FORM;1.9;True;;;SCREEN_VIREMENTINT_6
2025-05-18 16:13:56;USER0055;AGENCE SOUSSE;Mobile Banking Backoffice;DEMANDE_CHEQUIER;LOGOUT;1.9225603341836914;False;;ERR_701;SCREEN_DEMANDECHEQ_22
2025-05-18 16:14:20;USER0052;AGENCE CARTHAGE;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;1.1;False;;ERR_301;SCREEN_VIREMENTINT_14
2025-05-18 17:25:36;USER0025;AGENCE NABEUL;Attijari Net;DEMANDE_CREDIT_CONSO;OPEN_FORM;3.1;True;;;SCREEN_DEMANDECRED_3
2025-05-18 19:42:00;USER0057;AGENCE SFAX;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;UPLOAD_DOCUMENT;1.8;True;;;SCREEN_PAIEMENTFAC_17
2025-05-18 20:26:32;USER0027;AGENCE BIZERTE;Mobile Banking Backoffice;DEMANDE_CREDIT_CONSO;REJECT;8.8;True;;;SCREEN_DEMANDECRED_11
2025-05-18 20:30:09;USER0042;AGENCE CARTHAGE;Credit Platform;DEMANDE_CREDIT_CONSO;SESSION_EXPIRED;0.7;False;;ERR_101;SCREEN_DEMANDECRED_10
2025-05-18 21:37:00;USER0079;AGENCE NABEUL;Attijari Net;PAIEMENT_FACTURE_SONED;VALIDATE_FIELD;3.4;True;;;SCREEN_PAIEMENTFAC_21
2025-05-18 22:05:43;USER0053;AGENCE SFAX;Credit Platform;PAIEMENT_FACTURE_STEG;UPLOAD_DOCUMENT;2.0;True;;;SCREEN_PAIEMENTFAC_10
2025-05-18 22:13:48;USER0020;AGENCE CARTHAGE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;ERROR_VALIDATION;0.9;False;;ERR_301;SCREEN_PAIEMENTFAC_10
2025-05-18 22:21:08;USER0058;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;0.3;True;;;SCREEN_DEMANDECART_3
2025-05-18 23:03:08;USER0002;AGENCE KAIROUAN;Attijari Net;VIREMENT_INTERNATIONAL;FILL_FIELD;3.5;True;rib_destinataire;;SCREEN_VIREMENTINT_24
2025-05-18 23:56:07;USER0014;AGENCE SOUSSE;Attijari Net;PAIEMENT_FACTURE_STEG;OPEN_FORM;2.0;True;;;SCREEN_PAIEMENTFAC_15
2025-05-19 03:06:04;USER0012;AGENCE CARTHAGE;Credit Platform;OPPOSITION_CARTE;SUBMIT_FORM;7.0;True;;;SCREEN_OPPOSITIONC_17
2025-05-19 03:15:10;USER0038;AGENCE BIZERTE;Attijari Net;OUVERTURE_COMPTE_PARTICULIER;UPLOAD_DOCUMENT;4.6;True;;;SCREEN_OUVERTURECO_18
2025-05-19 05:01:20;USER0079;AGENCE MONASTIR;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;FILL_FIELD;3.9;True;motif;;SCREEN_OUVERTURECO_19
2025-05-19 07:56:33;USER0029;AGENCE KAIROUAN;Credit Platform;VIREMENT_INTERNATIONAL;FILL_FIELD;1.4302805223811927;True;prenom;;SCREEN_VIREMENTINT_19
2025-05-19 07:59:58;USER0055;AGENCE GABES;Core Banking Web;PAIEMENT_FACTURE_SONED;OPEN_FORM;2.7;True;;;SCREEN_PAIEMENTFAC_12
2025-05-19 09:19:16;USER0078;AGENCE CARTHAGE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;LOGOUT;6.4;True;;;SCREEN_PAIEMENTFAC_24
2025-05-19 12:01:48;USER0012;AGENCE MONASTIR;Attijari Net;PAIEMENT_FACTURE_SONED;UPLOAD_DOCUMENT;3.4;True;;;SCREEN_PAIEMENTFAC_5
2025-05-19 13:05:28;USER0014;AGENCE NABEUL;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;LOGOUT;2.1;True;;;SCREEN_PAIEMENTFAC_24
2025-05-19 13:14:47;USER0030;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CHEQUIER;VALIDATE_FIELD;4.8;True;;;SCREEN_DEMANDECHEQ_16
2025-05-19 13:16:01;USER0001;AGENCE CARTHAGE;Mobile Banking Backoffice;DEMANDE_CHEQUIER;LOGIN;11.5;True;;;SCREEN_DEMANDECHEQ_15
2025-05-19 14:02:32;USER0027;AGENCE SOUSSE;Mobile Banking Backoffice;OPPOSITION_CARTE;LOGOUT;2.9;True;;;SCREEN_OPPOSITIONC_15
2025-05-19 14:07:33;USER0045;AGENCE CARTHAGE;Attijari Net;VIREMENT_INTERNE;SUBMIT_FORM;23.5;True;;;SCREEN_VIREMENTINT_6
2025-05-19 19:18:30;USER0034;AGENCE TUNIS CENTRE;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;SESSION_EXPIRED;7.7;False;;ERR_201;SCREEN_OUVERTURECO_12
2025-05-19 19:38:44;USER0052;AGENCE SOUSSE;Core Banking Web;DEMANDE_CARTE_VISA;SESSION_EXPIRED;4.6;False;;ERR_901;SCREEN_DEMANDECART_2
2025-05-19 20:44:35;USER0001;AGENCE GABES;Core Banking Web;PAIEMENT_FACTURE_STEG;VALIDATE_FIELD;4.7;True;;;SCREEN_PAIEMENTFAC_20
2025-05-19 21:44:44;USER0065;AGENCE TUNIS CENTRE;Credit Platform;OPPOSITION_CARTE;SESSION_EXPIRED;3.4;False;;ERR_501;SCREEN_OPPOSITIONC_9
2025-05-19 23:02:06;USER0017;AGENCE CARTHAGE;Attijari Net;PAIEMENT_FACTURE_STEG;VALIDATE_FIELD;12.4694967036895;False;;ERR_101;SCREEN_PAIEMENTFAC_4
2025-05-19 23:49:53;USER0042;AGENCE HAMMAMET;Credit Platform;DEMANDE_CHEQUIER;LOGOUT;4.3;True;;;SCREEN_DEMANDECHEQ_5
2025-05-20 01:24:53;USER0076;AGENCE MONASTIR;Credit Platform;PAIEMENT_FACTURE_SONED;ACCESS_DENIED;3.7;False;;ERR_501;SCREEN_PAIEMENTFAC_21
2025-05-20 04:10:17;USER0043;AGENCE BIZERTE;Credit Platform;OUVERTURE_COMPTE_PARTICULIER;ACCESS_DENIED;12.0;False;;ERR_501;SCREEN_OUVERTURECO_8
2025-05-20 05:16:58;USER0063;AGENCE TUNIS CENTRE;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;LOGIN;3.0;True;;;SCREEN_OUVERTURECO_22
2025-05-20 06:11:00;USER0040;AGENCE NABEUL;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;UPLOAD_DOCUMENT;1.2;True;;;SCREEN_PAIEMENTFAC_10
2025-05-20 06:19:03;USER0047;AGENCE NABEUL;Core Banking Web;PAIEMENT_FACTURE_STEG;ACCESS_DENIED;4.6;False;;ERR_201;SCREEN_PAIEMENTFAC_7
2025-05-20 06:48:32;USER0029;AGENCE NABEUL;Attijari Net;VIREMENT_INTERNE;LOGIN;5.7;True;;;SCREEN_VIREMENTINT_22
2025-05-20 07:04:12;USER0005;AGENCE SFAX;Credit Platform;DEMANDE_CARTE_VISA;ACCESS_DENIED;2.0;False;;ERR_701;SCREEN_DEMANDECART_14
2025-05-20 08:01:44;USER0002;AGENCE NABEUL;Core Banking Web;VIREMENT_INTERNATIONAL;APPROVE;4.9;True;;;SCREEN_VIREMENTINT_5
2025-05-20 09:47:52;USER0046;AGENCE KAIROUAN;Credit Platform;PAIEMENT_FACTURE_STEG;LOGIN;6.1;True;;;SCREEN_PAIEMENTFAC_16
2025-05-20 10:09:35;USER0074;AGENCE NABEUL;Mobile Banking Backoffice;VIREMENT_INTERNE;FILL_FIELD;8.3;True;rib_destinataire;;SCREEN_VIREMENTINT_15
2025-05-20 10:17:17;USER0080;AGENCE MONASTIR;Credit Platform;CHANGE_DEVISES;ACCESS_DENIED;1.4;False;;ERR_401;SCREEN_CHANGEDEVIS_5
2025-05-20 10:39:06;USER0011;AGENCE BIZERTE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;REJECT;23.7;True;;;SCREEN_PAIEMENTFAC_3
2025-05-20 11:06:03;USER0004;AGENCE SOUSSE;Mobile Banking Backoffice;CHANGE_DEVISES;REJECT;17.7;True;;;SCREEN_CHANGEDEVIS_23
2025-05-20 12:43:50;USER0045;AGENCE HAMMAMET;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;LOGOUT;1.9;True;;;SCREEN_PAIEMENTFAC_10
2025-05-20 13:53:30;USER0055;AGENCE NABEUL;Attijari Net;VIREMENT_INTERNE;APPROVE;1.9;True;;;SCREEN_VIREMENTINT_5
2025-05-20 14:42:27;USER0046;AGENCE TUNIS CENTRE;Core Banking Web;OPPOSITION_CARTE;ACCESS_DENIED;3.9;False;;ERR_201;SCREEN_OPPOSITIONC_23
2025-05-20 14:57:32;USER0048;AGENCE BIZERTE;Credit Platform;DEMANDE_CHEQUIER;APPROVE;10.0;True;;;SCREEN_DEMANDECHEQ_15
2025-05-20 18:12:40;USER0022;AGENCE MONASTIR;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;ACCESS_DENIED;3.5;False;;ERR_901;SCREEN_OUVERTURECO_18
2025-05-20 18:50:46;USER0039;AGENCE GABES;Mobile Banking Backoffice;OUVERTURE_COMPTE_PARTICULIER;ACCESS_DENIED;10.1;False;;ERR_601;SCREEN_OUVERTURECO_8
2025-05-20 18:57:42;USER0003;AGENCE TUNIS CENTRE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;VALIDATE_FIELD;10.2;True;;;SCREEN_PAIEMENTFAC_21
2025-05-20 20:37:08;USER0045;AGENCE NABEUL;Credit Platform;DEMANDE_CHEQUIER;ACCESS_DENIED;4.2;False;;ERR_601;SCREEN_DEMANDECHEQ_2
2025-05-20 20:57:02;USER0060;AGENCE MONASTIR;Credit Platform;VIREMENT_INTERNATIONAL;ACCESS_DENIED;2.9;False;;ERR_701;SCREEN_VIREMENTINT_22
2025-05-20 21:27:40;USER0031;AGENCE SOUSSE;Attijari Net;PAIEMENT_FACTURE_SONED;UPLOAD_DOCUMENT;1.9;True;;;SCREEN_PAIEMENTFAC_8
2025-05-20 22:34:40;USER0022;AGENCE GABES;Attijari Net;PAIEMENT_FACTURE_STEG;OPEN_FORM;2.6;True;;;SCREEN_PAIEMENTFAC_23
2025-05-20 22:39:31;USER0010;AGENCE BIZERTE;Credit Platform;VIREMENT_INTERNE;SESSION_EXPIRED;6.7;False;;ERR_701;SCREEN_VIREMENTINT_8
2025-05-20 23:07:52;USER0075;AGENCE GABES;Attijari Net;DEMANDE_CARTE_VISA;ACCESS_DENIED;3.3;False;;ERR_101;SCREEN_DEMANDECART_4
2025-05-21 02:18:36;USER0078;AGENCE GABES;Credit Platform;VIREMENT_INTERNATIONAL;LOGOUT;3.5;True;;;SCREEN_VIREMENTINT_19
2025-05-21 02:29:45;USER0010;AGENCE KAIROUAN;Mobile Banking Backoffice;VIREMENT_INTERNE;REJECT;8.2;True;;;SCREEN_VIREMENTINT_23
2025-05-21 02:41:23;USER0029;AGENCE SFAX;Core Banking Web;VIREMENT_INTERNE;SESSION_EXPIRED;0.3;False;;ERR_001;SCREEN_VIREMENTINT_18
2025-05-21 02:59:09;USER0058;AGENCE GABES;Core Banking Web;DEMANDE_CHEQUIER;SUBMIT_FORM;1.1;True;;;SCREEN_DEMANDECHEQ_21
2025-05-21 03:04:15;USER0046;AGENCE HAMMAMET;Mobile Banking Backoffice;OPPOSITION_CARTE;ERROR_VALIDATION;14.0;False;;ERR_201;SCREEN_OPPOSITIONC_23
2025-05-21 07:14:08;USER0026;AGENCE SOUSSE;Mobile Banking Backoffice;OPPOSITION_CARTE;APPROVE;19.6;True;;;SCREEN_OPPOSITIONC_1
2025-05-21 08:29:38;USER0040;AGENCE NABEUL;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;LOGOUT;16.5;True;;;SCREEN_PAIEMENTFAC_20
2025-05-21 11:17:42;USER0050;AGENCE BIZERTE;Attijari Net;DEMANDE_CARTE_VISA;LOGOUT;0.5;True;;;SCREEN_DEMANDECART_15
2025-05-21 13:03:16;USER0075;AGENCE NABEUL;Attijari Net;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;3.4;False;;ERR_301;SCREEN_VIREMENTINT_18
2025-05-21 13:57:24;USER0049;AGENCE BIZERTE;Attijari Net;PAIEMENT_FACTURE_STEG;ERROR_VALIDATION;0.3;False;;ERR_301;SCREEN_PAIEMENTFAC_22
2025-05-21 14:17:12;USER0049;AGENCE TUNIS CENTRE;Credit Platform;PAIEMENT_FACTURE_STEG;ERROR_VALIDATION;2.5;False;;ERR_601;SCREEN_PAIEMENTFAC_12
2025-05-21 15:20:09;USER0050;AGENCE SFAX;Mobile Banking Backoffice;DEMANDE_CREDIT_CONSO;SUBMIT_FORM;3.3;True;;;SCREEN_DEMANDECRED_1
2025-05-21 15:28:14;USER0066;AGENCE SFAX;Core Banking Web;OPPOSITION_CARTE;LOGOUT;1.3;True;;;SCREEN_OPPOSITIONC_7
2025-05-21 17:18:01;USER0054;AGENCE NABEUL;Attijari Net;DEMANDE_CREDIT_CONSO;VALIDATE_FIELD;3.3;True;;;SCREEN_DEMANDECRED_19
2025-05-21 17:52:57;USER0059;AGENCE SFAX;Mobile Banking Backoffice;DEMANDE_CHEQUIER;SESSION_EXPIRED;0.3;False;;ERR_901;SCREEN_DEMANDECHEQ_1
2025-05-21 19:58:55;USER0045;AGENCE TUNIS CENTRE;Attijari Net;DEMANDE_CARTE_VISA;ACCESS_DENIED;10.5;False;;ERR_201;SCREEN_DEMANDECART_24
2025-05-21 21:35:32;USER0070;AGENCE SFAX;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;VALIDATE_FIELD;6.4;True;;;SCREEN_VIREMENTINT_7
2025-05-21 22:36:30;USER0020;AGENCE HAMMAMET;Core Banking Web;DEMANDE_CARTE_VISA;OPEN_FORM;5.9;True;;;SCREEN_DEMANDECART_2
2025-05-21 23:55:35;USER0014;AGENCE CARTHAGE;Credit Platform;OUVERTURE_COMPTE_PARTICULIER;ERROR_VALIDATION;1.7;False;;ERR_901;SCREEN_OUVERTURECO_7
2025-05-22 01:00:13;USER0004;AGENCE MONASTIR;Attijari Net;DEMANDE_CREDIT_CONSO;OPEN_FORM;0.3;True;;;SCREEN_DEMANDECRED_19
2025-05-22 01:00:21;USER0068;AGENCE TUNIS CENTRE;Credit Platform;DEMANDE_CHEQUIER;OPEN_FORM;0.8;True;;;SCREEN_DEMANDECHEQ_13
2025-05-22 01:04:23;USER0009;AGENCE KAIROUAN;Credit Platform;DEMANDE_CREDIT_CONSO;APPROVE;5.3;True;;;SCREEN_DEMANDECRED_24
2025-05-22 01:12:07;USER0056;AGENCE KAIROUAN;Core Banking Web;OPPOSITION_CARTE;ERROR_VALIDATION;2.5;False;;ERR_701;SCREEN_OPPOSITIONC_5
2025-05-22 01:40:16;USER0021;AGENCE HAMMAMET;Credit Platform;DEMANDE_CHEQUIER;FILL_FIELD;0.3;True;;;SCREEN_DEMANDECHEQ_23
2025-05-22 03:36:26;USER0035;AGENCE TUNIS CENTRE;Attijari Net;PAIEMENT_FACTURE_STEG;REJECT;2.6;True;;;SCREEN_PAIEMENTFAC_19
2025-05-22 04:15:23;USER0001;AGENCE NABEUL;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;ERROR_VALIDATION;4.4;False;;ERR_901;SCREEN_PAIEMENTFAC_1
2025-05-22 06:00:09;USER0040;AGENCE HAMMAMET;Core Banking Web;DEMANDE_CREDIT_CONSO;UPLOAD_DOCUMENT;1.2;True;;;SCREEN_DEMANDECRED_1
2025-05-22 06:07:54;USER0040;AGENCE HAMMAMET;Core Banking Web;VIREMENT_INTERNE;LOGIN;9.1;True;;;SCREEN_VIREMENTINT_18
2025-05-22 07:06:07;USER0031;AGENCE HAMMAMET;Credit Platform;CHANGE_DEVISES;ERROR_VALIDATION;13.6;False;;ERR_001;SCREEN_CHANGEDEVIS_24
2025-05-22 08:41:45;USER0023;AGENCE SOUSSE;Attijari Net;PAIEMENT_FACTURE_SONED;LOGOUT;2.1;True;;;SCREEN_PAIEMENTFAC_1
2025-05-22 08:55:31;USER0007;AGENCE GABES;Attijari Net;DEMANDE_CHEQUIER;OPEN_FORM;18.4;True;;;SCREEN_DEMANDECHEQ_5
2025-05-22 09:53:48;USER0025;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CARTE_VISA;ERROR_VALIDATION;4.5;False;;ERR_901;SCREEN_DEMANDECART_9
2025-05-22 10:01:02;USER0033;AGENCE SFAX;Attijari Net;OUVERTURE_COMPTE_PARTICULIER;ERROR_VALIDATION;0.4;False;;ERR_701;SCREEN_OUVERTURECO_12
2025-05-22 10:46:08;USER0036;AGENCE BIZERTE;Mobile Banking Backoffice;CHANGE_DEVISES;OPEN_FORM;13.1;True;;;SCREEN_CHANGEDEVIS_9
2025-05-22 10:56:19;USER0058;AGENCE SFAX;Mobile Banking Backoffice;VIREMENT_INTERNE;ERROR_VALIDATION;3.2;False;;ERR_001;SCREEN_VIREMENTINT_18
2025-05-22 11:08:43;USER0006;AGENCE BIZERTE;Core Banking Web;OPPOSITION_CARTE;VALIDATE_FIELD;7.0;True;;;SCREEN_OPPOSITIONC_23
2025-05-22 12:14:02;USER0022;AGENCE SFAX;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;ERROR_VALIDATION;14.1;False;;ERR_701;SCREEN_PAIEMENTFAC_11
2025-05-22 12:22:42;USER0012;AGENCE BIZERTE;Attijari Net;OUVERTURE_COMPTE_PARTICULIER;ACCESS_DENIED;37.1;False;;ERR_401;SCREEN_OUVERTURECO_1
2025-05-22 13:33:45;USER0054;AGENCE NABEUL;Credit Platform;VIREMENT_INTERNE;APPROVE;7.2;True;;;SCREEN_VIREMENTINT_19
2025-05-22 13:44:57;USER0068;AGENCE NABEUL;Attijari Net;OPPOSITION_CARTE;SUBMIT_FORM;0.8;True;;;SCREEN_OPPOSITIONC_22
2025-05-22 13:50:48;USER0056;AGENCE SOUSSE;Core Banking Web;DEMANDE_CHEQUIER;LOGIN;27.0;True;;;SCREEN_DEMANDECHEQ_10
2025-05-22 14:40:47;USER0062;AGENCE NABEUL;Attijari Net;VIREMENT_INTERNATIONAL;ACCESS_DENIED;3.1;False;;ERR_701;SCREEN_VIREMENTINT_2
2025-05-22 15:02:23;USER0070;AGENCE SFAX;Mobile Banking Backoffice;CHANGE_DEVISES;ERROR_VALIDATION;0.3;False;;ERR_201;SCREEN_CHANGEDEVIS_7
2025-05-22 15:24:17;USER0023;AGENCE TUNIS CENTRE;Attijari Net;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;19.4;False;;ERR_001;SCREEN_VIREMENTINT_20
